央视频道,#genre#
广东卫视,http://180.139.220.76:18888/rtp/239.81.0.104:4056
广东卫视,http://222.217.233.34:8888/rtp/239.81.0.104:4056
深圳卫视,http://116.1.179.211:4000/rtp/239.81.0.103:4056
深圳卫视,http://222.217.233.34:8888/rtp/239.81.0.103:4056
辽宁卫视,http://116.1.179.211:4000/rtp/239.81.0.210:4056
辽宁卫视,http://180.139.220.76:18888/rtp/239.81.0.210:4056
辽宁卫视,http://222.217.233.34:8888/rtp/239.81.0.210:4056
山东卫视,http://222.217.233.34:8888/rtp/239.81.0.114:4056
天津卫视,http://116.1.179.211:4000/rtp/239.81.0.113:4056
天津卫视,http://222.217.233.34:8888/rtp/239.81.0.113:4056
东南卫视,http://116.1.179.211:4000/rtp/239.81.0.215:4056
东南卫视,http://180.139.220.76:18888/rtp/239.81.0.215:4056
东南卫视,http://222.217.233.34:8888/rtp/239.81.0.215:4056
甘肃卫视,http://116.1.179.211:4000/rtp/239.81.0.207:4056
甘肃卫视,http://180.139.220.76:18888/rtp/239.81.0.207:4056
甘肃卫视,http://222.217.233.34:8888/rtp/239.81.0.207:4056
广西卫视,http://116.1.179.211:4000/rtp/239.81.0.107:4056
广西卫视,http://180.139.220.76:18888/rtp/239.81.0.107:4056
广西卫视,http://222.217.233.34:8888/rtp/239.81.0.107:4056
贵州卫视,http://116.1.179.211:4000/rtp/239.81.0.95:4056
贵州卫视,http://222.217.233.34:8888/rtp/239.81.0.95:4056
河北卫视,http://116.1.179.211:4000/rtp/239.81.0.94:4056
河北卫视,http://222.217.233.34:8888/rtp/239.81.0.94:4056
黑龙江卫视,http://116.1.179.211:4000/rtp/239.81.0.105:4056
黑龙江卫视,http://222.217.233.34:8888/rtp/239.81.0.105:4056
湖北卫视,http://116.1.179.211:4000/rtp/239.81.0.112:4056
湖北卫视,http://180.139.220.76:18888/rtp/239.81.0.112:4056
湖北卫视,http://222.217.233.34:8888/rtp/239.81.0.112:4056
四川卫视,http://116.1.179.211:4000/rtp/239.81.0.130:4056
四川卫视,http://222.217.233.34:8888/rtp/239.81.0.130:4056

影视频道,#genre#
广西影视,http://116.1.179.211:4000/rtp/239.81.0.250:4056
广西影视,http://180.139.220.76:18888/rtp/239.81.0.250:4056
广西影视,http://222.217.233.34:8888/rtp/239.81.0.250:4056

国教频道,#genre#
中国教育1,http://116.1.179.211:4000/rtp/239.81.0.92:4056
中国教育1,http://222.217.233.34:8888/rtp/239.81.0.92:4056

其他频道,#genre#
南宁新闻,http://116.1.179.211:4000/rtp/239.81.0.241:4056
南宁新闻,http://222.217.233.34:8888/rtp/239.81.0.241:4056
广西IPTV12,http://116.1.179.211:4000/rtp/239.81.0.124:4056
广西IPTV12,http://222.217.233.34:8888/rtp/239.81.0.124:4056
广西IPTV8,http://116.1.179.211:4000/rtp/239.81.0.208:4056
广西IPTV8,http://180.139.220.76:18888/rtp/239.81.0.208:4056
广西IPTV8,http://222.217.233.34:8888/rtp/239.81.0.208:4056
广西IPTV影院,http://116.1.179.211:4000/rtp/239.81.0.100:4056
广西IPTV影院,http://180.139.220.76:18888/rtp/239.81.0.100:4056
广西IPTV影院,http://222.217.233.34:8888/rtp/239.81.0.100:4056
广西新闻,http://116.1.179.211:4000/rtp/239.81.0.248:4056
广西新闻,http://222.217.233.34:8888/rtp/239.81.0.248:4056
广西综艺,http://116.1.179.211:4000/rtp/239.81.0.214:4056
广西综艺,http://222.217.233.34:8888/rtp/239.81.0.214:4056
广西都市,http://116.1.179.211:4000/rtp/239.81.0.247:4056
广西都市,http://222.217.233.34:8888/rtp/239.81.0.247:4056
求索,http://116.1.179.211:4000/rtp/239.81.0.202:4056
求索,http://222.217.233.34:8888/rtp/239.81.0.202:4056
爱上4K,http://116.1.179.211:4000/rtp/239.81.0.123:4056
爱上4K,http://180.139.220.76:18888/rtp/239.81.0.123:4056
爱上4K,http://222.217.233.34:8888/rtp/239.81.0.123:4056
电竞游戏1,http://116.1.179.211:4000/rtp/239.81.0.203:4056
电竞游戏1,http://180.139.220.76:18888/rtp/239.81.0.203:4056
电竞游戏1,http://222.217.233.34:8888/rtp/239.81.0.203:4056
电竞游戏2,http://116.1.179.211:4000/rtp/239.81.0.201:4056
电竞游戏2,http://222.217.233.34:8888/rtp/239.81.0.201:4056

更新时间,#genre#
2024-03-28_18:11:52,https://taoiptv.com/time.mp4
